Object;Boolean;equals;.equals;obj:Object
Object;String;toString;.toString
Object;Integer;hashCode;.hashCode
CharSequence;Integer;length;.length
String;Character;charAt;.charAt;i:Integer
String;Integer;codePointAt;.codePointAt;index:Integer
String;Integer;codePointBefore;.codePointBefore;index:Integer
String;Integer;compareToString;.compareTo;anotherString:String
String;Integer;compareToStringIgnoreCase;compareToIgnoreCase;str:String
String;Boolean;contains;.contains;charSequence:CharSequence
String;String;substring;.substring;startIndex:Integer;endIndex:Integer
String;String;concat;.concat;str:String
String;Boolean;endsWith;.endsWith;suffix:String
String;Boolean;equalsIgnoreCase;.equalsIgnoreCase;anotherString:String
String;Integer;indexOfString;.indexOf;str:String
String;Integer;indexOfChar;.indexOf;ch:Integer
String;Integer;indexOfCharFromIndex;.indexOf;ch:Integer;fromIndex:Integer
String;Boolean;isEmpty;.isEmpty
String;Integer;offsetByCodePoints;.offsetByCodePoints;index:Integer;codePointOffset:Integer
String;Boolean;startsWith;.startsWith;prefix:String
String;Boolean;startsWithOffset;.starstWith;prefix:String;toffset:Integer
String;String;toLowerCase;.toLowerCase
String;String;toUpperCase;.toUpperCase
String;String;trim;.trim
Number;Boolean;greaterThan;>;i:Number
Number;Boolean;greaterEquals;>=;i:Number
Number;Boolean;smallerThan;<;i:Number
Number;Boolean;smallerEquals;<=;i:Number
Integer;Double;doubleValue;.doubleValue
Boolean;Boolean;parseBoolean;.parseBoolean;s:String
Boolean;Integer;compareToBoolean;.compareTo;b:Boolean
